artist,album,num_tracks,album_length,release_date,listeners,scrobbles,tags,tracks
Тарас Чубай,Постать голосу,9.0,,9 tracks,62,767,"['ukrainian', 'ukraine', 'rock', 'ukrainian rock', 'folk', 'ukrainian', 'ukraine', 'rock']","['На видноколі', 'Останній грім', 'Маскарад', 'Ти бачиш', 'Корида', 'Коли до губ твоїх', 'Вертеп (сюіта)', 'Таємна тиш', 'Металево з міста лева']"
Тартак,Remixes,11.0,43:28,1 August 2017,94,428,"['ukrainian', 'rapcore', 'alternative', 'hip-hop', 'rock', 'ukrainian', 'rapcore', 'alternative']","['100% плагіат (CJ Mars Open Air Version)', 'Їм було байдуже (CJ Mars Remix)', 'Книжковий хробак (CJ Mars Remix)', 'Мене вже немає (CJ Mars Remix)', 'Мій народ (CJ Mars Trance Remix)', 'Ну пострибай (CJ Mars Remix)', 'Просто Ніжно Так (CJ Mars Remix)', 'РеПАНК (CJ Mars Remix)', 'Ритмотека (CJ Mars Remix)', 'Усе що є (CJ Mars Remix)', '100% плагіат (CJ Mars Euro Dance Version)']"
Тартак,Ввічність,15.0,,23 November 2015,"3,369","56,128","['alternative', 'rock', 'rapcore', 'hip-hop', 'ukrainian', 'ukrainian', 'rapcore', 'alternative']","['Як би хотілося', 'Зміст', 'Шановні бандити', 'Десь там', 'Перший крок', 'Люта Зима', 'Голос крові', 'Почуй мене', 'Косар', 'Дрг і врг', 'Кілька хороших хлопців', 'Усе що є', 'Висота / Ніхто Крім Нас', 'Мене вже немає', 'Жити']"
Тартак,Демографічний вибух,12.0,45:37,1 January 2001,"2,338","17,560","['ukrainian', 'ua', 'ukraine', 'rapcore', 'breakbeat', 'ukrainian', 'rapcore', 'alternative']","['DJ вовочка', 'Ну, пострибай!', 'Божевiльнi танці (2001)', '100%-ний плагіат', 'Did Uhim', 'Подаруй менi кохання...', 'Кожнетіло', 'Купуйте українське!', 'Зимаматимачеха', 'Хай мене хай', 'О-ля-ля', 'Буча-чака']"
Тартак,Для тєх кто в путі,16.0,65:14,2007,673,"17,954","['ukrainian', 'ukrainian rock', 'rapcore', 'funny', 'ua', 'ukrainian', 'rapcore', 'alternative']","['Буча-чака', 'Купуйте українське!', 'Ну, пострибай!', 'Джамайка', 'Вогник', 'Не забувай вертатись', ""Комп'ютерні тигри"", 'Щось', 'Стільникове кохання', 'Туман Яром', 'Сядай, Сядай', 'Тиха-тиха', 'Помирає твоя любов', 'Beчіp Ociнній', 'Прощай кохання', 'Hiкомy То Не Треба']"
Тартак,"Закліпані пісні, або бачили очі що купували",16.0,,2006,830,"18,933","['ukrainian', 'rapcore', 'ukrainian rock', 'awesome song', 'alternative', 'ukrainian', 'rapcore', 'alternative']","['О-ля-ля', 'Кожне тіло', '100%-ий плагіат', 'Буча-чака', 'Божевільні танці', 'Мікрoff/onна перевірка', 'Понад хмарами', 'Ні, я не ту кохав', 'Хулігани', 'Наше літо', 'Весело!', 'Стільникове кохання', 'Я не хочу', 'Чорноморець (драйвова лірична)', 'Ой, учора в куми (сніжна жартівлива)', 'Ой, учора в куми (KofeinStudio Version)']"
Тартак,Музичний Лист Щастя,15.0,,15 tracks,"9,330","142,255","['ukrainian', 'rapcore', '2004', 'ukrainian rock', 'awesome song', 'ukrainian', 'rapcore', 'alternative']","['Мила', 'Дівчата', 'Борода руда', 'Нашеліто', 'Моя Любов, Моя Ненависть', 'Лайливе слово', 'Інді я', 'Весело!', ""Комп'ютерні тигри"", 'Щось', 'Стільникове кохання', 'Іди тусуйся!', 'Це ваше свято', 'Хулігани', 'Я не хочу']"
Тартак,Опір матеріалів,15.0,50:07,1 January 2010,"2,737","128,212","['ukrainian', 'rapcore', 'alternative', 'hip-hop', 'rock', 'ukrainian', 'rapcore', 'alternative']","['Тарамтаратіда', 'Репанк', 'Хто ти є?', 'Принцеса аренбі', 'Книжковий хробак', 'Моральний секс', 'Звабте мене', 'В моєму світі', 'Qарпа-ратів', 'Майже на', 'Ай хай', 'Ти подумай', '3Dенс', 'Атомна помпа', 'Дж...ангел']"
Тартак,Рок Легенди України,15.0,57:15,2005,57,977,"['ukrainian', 'rapcore', 'funny', 'ua', 'political', 'ukrainian', 'rapcore', 'alternative']","['Зимаматимачеха', 'Купуйте українське!', 'Did Uhim', '100%-ний плагіат', 'Ну, пострибай!', 'Божевільні танці-2001', 'Півники', 'Мікроff/Onна Перевірка', 'Не убий', 'Розтрусіть свої сідниці', 'Червона рута-97', 'Іди тусуйся!', 'Це ваше свято', 'Мила', 'Я не хочу']"
Тартак,Сльози та соплі,15.0,53:46,1 January 2006,"5,075","128,921","['ukrainian', 'rapcore', 'hip-hop', 'alternative', 'rock', 'ukrainian', 'rapcore', 'alternative']","['Помирає твоя любов', 'Без тебе', 'Інґліш сонґ', 'Омана', 'Я не знаю', 'Не варта', 'Кулінарія', 'Вечір осінній', 'Дай себе', 'Ти дуже гарна...', 'Прощавай кохання', 'Поп корн', 'Воно', 'Мені все одно', 'Забуватиму тебе повільно']"
Тартак,Сімка,12.0,40:29,1 January 2012,"1,573","40,223","['ukrainian', 'hip-hop', 'rapcore', 'rap-core', 'alternative', 'ukrainian', 'rapcore', 'alternative']","['Я не один', 'Пісня № 1', 'Двоє в океані', 'Аби тільки', 'Ритмотека', 'Ілюзія', 'Раб ТБ', 'Як усі', 'Просто ніжно так...', 'Їм було байдуже', 'Відчуваю', 'Найкращий день']"
Тартак,Тартак,45.0,,2006,95,842,"['ukrainian', 'rapcore', 'ukrainian rock', 'ua', 'awesome song', 'ukrainian', 'rapcore', 'alternative']","['DJ вовочка', 'Ну, пострибай!', 'Божевільні танці - 2001.', '100%-ий плагіат', 'Did Uhim', 'Подаруй мені кохання', 'Кожнетіло', 'Купуйте українське', 'Зимаматимачеха', 'Хай мене хай', 'О-ля-ля', 'Буча-чака', 'Untitled', 'Мила', 'Дівчата', 'Борода руда', 'Нашеліто', 'Моя любов, моя ненависть...', 'Лайливе слово', 'Інді я', 'Весело!', ""Комп'ютерні тигри"", 'Щось', 'Стільникове кохання', 'Іди тусуйся!', 'Це ваше свято', 'Хулігани', 'Я не хочу', 'Kupujte nashe! (Shura Molotov 20 rmx)', 'Bu-2Cha-Ka (tka4_euroremont_overtime)', 'Slovobl (tsl^bit8beat.com)', 'Tak Prosto (Nenza mix)', 'Kazaty Katja (NASR_rmx)', 'Everybody (Shura Molotov 20 rmx)', 'Sontse peche (Mein phunk fassung)', 'Ja hochu (Andrij Frantsuz rmx)', 'Idy Ty Sujsja (Alexander Slootsky)', 'Zhu Jemene Zhu Rba (Aby_MC_Kofein_rmx)', 'Sontse kydaje zgory (fdrmx)', 'DanZesYoy (tsl^bit8beat.com)', ""Mama Ljubyt' Tata (Wet Dream'n'Bass FS RMX)"", 'SMS (Mio Corazon Version) (Aby_MC_Kofein_rmx)', 'BoRoDaRuDa (NASR_rmx)', 'Jak uzhe nabrydlo (Alexander Slootsky)', 'Ljubov Ukrala Nich (Aby_MC_Kofein_rmx)']"
Тартак,Українська колекція,15.0,57:20,2005,29,137,"['ukrainian', 'rapcore', 'funny', 'ua', 'political', 'ukrainian', 'rapcore', 'alternative']","['Зимаматимачеха', 'Купуйте українське', 'Did Uhim', '100%-ний плагіат', 'Ну, пострибай!', 'Божевільні танці - 2001', 'Півники', 'Мікроff/Onна Перевірка', 'Не убий', 'Розтрусіть свої сідниці', 'Червона рута - 97', 'Іди тусуйся!', 'Це ваше свято', 'Мила', 'Я не хочу']"
Фактично Самі,Kurva Cum Back,14.0,55:11,2004,"3,469","63,976","['ukrainian', '2', 'rock', 'female vocalists', 'alternative', 'ukrainian', 'alternative', 'female vocalists']","['Кирі-ян', 'Любе лібідо', 'Я повторюю Т. Б.', 'Сашахуй', 'Lovesong-0-667', 'Фактично виграють всіх', 'Попелюшка', 'Dr. Pit Boo-Lee', 'Листи', 'Маяк коломия', 'Пиздець ко...ну', 'Поцілунки 9""', 'No Logo', 'Ти не збуджуєш мене']"
Фактично Самі,Б.П.П. (Болєзні Пєвчіх Птіц),16.0,77:25,2001,115,"2,062","['alternative', 'rock', 'ukraina', 'ukrainian', 'female vocalists', 'ukrainian', 'alternative', 'female vocalists']","['Танці мене', 'Недоля', 'Хоп', 'Фарба', 'Між нами ніж', 'Лиш не вмирай', 'Димно', 'Хапали', 'Я хворію', 'Зима', 'По всіх', 'Вогонь', 'В твоїх обіймах', 'Я така маленька', 'Шо да', 'Паска близько']"
Фактично Самі,Космічний Вакуум,22.0,76:53,2007,438,"8,606","['ukrainian', 'alternative', 'female vocalists', 'experimental', 'alternative rock', 'ukrainian', 'alternative', 'female vocalists']","['Палеовізит', 'Орай', 'Не страшно під космічні барабани Visco', 'Не страшно під акустичні барабани', 'Космічний вакуум', 'Тінь тіла', 'Космос Не Пробачить Помилок4:38', 'Я там', 'Космічна дискусія вчених', 'Дощ', 'Палаюче небо венери', 'Фактично самі, 2021 рік, Марс, блок 34х3ус', 'Ракета в космос рветься', 'Прорив у космічних відносинах', '8a557q1s2E72 замість Ba557q1s2E7Z', 'Робот-герой R-6', 'Весела новина', 'Колискова', 'Ранкова', 'Я знаю код', 'Додому', 'Ukraine - Finland - Kosmos']"
Холодне Сонце,Промені сліз,12.0,,2004,"2,535","81,402","['love metal', 'ukraine', 'ukrainian', 'ukrainian rock', 'ukrainian gothic', 'ukrainian', 'gothic rock', 'love metal']","['Темна троянда (Intro)', 'Тiнь кохання', 'Stripped', 'Забери мене', 'Колискова', 'Зникле у сні', 'Безкрилий ангел', 'При заходi', 'Там де я', 'Крижана зiрка', 'Поховай', 'При заходi (String version) (outro requiem)']"
Холодне Сонце,Театр темних пелюсток,15.0,,7 February 2018,"2,057","108,233","['love metal', 'ukrainian', 'gothic metal', 'ukraine', 'ukrainian rock', 'ukrainian', 'gothic rock', 'love metal']","['Enter The Theatre', 'Попіл', 'У чужому теплі', ""Твоє Ім'я"", 'Для Неї', 'Цілунок', 'Він Не Вартий', 'Коли Твоя Мрія Вмирає', 'Я кохаю тебе', 'Де росли ці квіти', 'Ти згасаєш', 'Поверни', 'Завтра може не прийти', 'В останні хвилини', 'Outro']"
Холодне Сонце,Чорне вино,13.0,47:28,29 November 2017,285,"6,438","['ukrainian', 'gothic rock', 'love metal', 'gothic', 'gothic love metal', 'ukrainian', 'gothic rock', 'love metal']","['Видіння', 'Вічність', 'Плач твій', 'Чорне вино', 'До тебе йду', ""Я пам'ятатиму"", 'Коли ангел спить', ""В'яне твоє літо"", 'Ще одне життя', 'З.Ц.М.Н.', 'Не буде мрій', 'І Архімед, і Галілей', '05:57']"
